timestamp,linear_accel_x,linear_accel_y,linear_accel_z,angular_vel_x,angular_vel_y,angular_vel_z,joint_0_position,joint_0_velocity,joint_0_effort,joint_1_position,joint_1_velocity,joint_1_effort,joint_2_position,joint_2_velocity,joint_2_effort,joint_3_position,joint_3_velocity,joint_3_effort,joint_4_position,joint_4_velocity,joint_4_effort,joint_5_position,joint_5_velocity,joint_5_effort
2024-01-30 18:22:46,0.5288347520367545,-5.526430187152894,-7.933849487703406,1.3953176002173686,-1.0538815612105426,3.7328687463245984,117.53951881060271,24.381837697140213,-24.76874405451047,-55.63786380628325,23.359045904691385,27.6525578240081,-20.121552485731854,-8.331059563268653,-42.78234476387397,-98.90202434211213,25.784783737184483,26.509009929884087,-114.76460359282812,-57.56297870717185,9.871226054560921,-106.52628180074684,9.541635531685529,21.621025718469895
2024-01-30 18:22:47,-2.507462462368024,-1.0470032647677847,-0.2188483156143466,-1.630576886545445,-0.06439071139736541,1.2650250074379716,-23.133568683660314,13.357274048325053,-18.09306247096497,-142.79982697967304,-38.1816691027498,3.864533106528633,94.68813761836066,-25.17670718754063,-13.362634688851195,26.176317794698377,87.60216762707068,-29.085950638796877,-66.87546922009129,-89.19211421025963,-0.819976661210184,-6.536613455405956,-50.30854548819915,-43.6259306342784
2024-01-30 18:22:48,-6.682887121642505,9.952473843228866,7.889836831832721,-0.8181335039644475,2.9658443346387386,4.087745913820845,163.79907480035843,-8.59819297051942,31.303760640554415,172.38136079883225,-10.848485803794858,21.395522762861503,-145.29726634099956,-3.4453749433184555,-47.73327651176844,68.17531368811484,61.27160968044939,-14.488489202586905,-22.497876195362494,23.675912794635437,26.12781958216955,13.947778855227995,40.09555843495093,-8.760192342177454
2024-01-30 18:22:49,-0.8834799902924999,1.2935587524724816,-7.543208911484626,3.1729331665878426,4.739091284607381,-2.1277048969016574,-142.37462255412373,52.387185551157444,20.34631386096602,152.12332408767423,29.53363867201523,-49.24874549655538,-164.33244908191418,-53.25536442192504,-38.24001481052376,127.77063480415035,-82.55989636089527,7.861892733739161,-105.55214027578508,55.69154275657681,8.471517551861517,-67.64891545891341,-9.062707995114252,-14.020718952031388
2024-01-30 18:22:50,1.6609481349360227,0.44421045336095233,1.2422766181691554,-0.07166911449428692,2.2711282993240314,0.41551137510601155,-102.7830342933927,-44.76884458008137,19.247749773857734,94.38521933899023,-34.78436784633583,14.1627066223284,68.72572545195828,83.58478851959654,-46.86384739608279,-88.75377029430976,1.106665730249233,-17.176681799413885,-64.6013713030118,81.80390839979617,-17.00647971694716,-67.16218887936317,-50.87636898875536,4.181534544022966
2024-01-30 18:22:51,-3.1907321350501032,-7.426696837233909,2.006987127203052,-0.8974154124845999,2.5335333626849437,-4.251827776623834,-68.26432679979767,-66.10481492521873,30.63144903111197,-89.10076203584208,4.552828208062394,40.53245499464654,-16.10682168710244,-29.018143643476407,31.215835025679667,120.74439822816544,-10.254554340174607,-5.097164124531126,32.038994287357895,61.033128881147405,-45.71298321277189,-35.872996279383216,-30.192838230969585,25.094913426682666
2024-01-30 18:22:52,6.063325140277627,4.410106059282256,-3.5629999230087055,0.46122521987493315,2.3029366501472657,3.2927407553839583,-99.80410053473713,-78.20163715611122,-15.940624764163637,126.61440480941894,0.43251288041753355,22.68263917946838,-19.06774402119953,29.521878755765044,22.140423679735534,-129.1601383013948,-70.91883486578405,10.236134936234123,139.24717447131053,26.529233162044008,47.121118344799044,98.00808325772527,32.250642917818865,-38.698150347736394
2024-01-30 18:22:53,2.942928282499775,8.827986566714706,1.6566248819719203,-4.622009167627358,-2.073966274730533,-4.367199426418827,55.48191114206827,19.738569974713855,26.541463168639197,121.21778790841103,-31.683464221832224,32.73074419667516,7.590351601138849,-5.215889995765579,16.038225882685992,-143.07777077639025,-67.63415655744019,-9.80829076841291,43.54566697781232,24.836320883343006,-42.458095356597504,77.40231199191328,-71.68749985293857,29.29109134086133
2024-01-30 18:22:54,-2.5131676790049102,-2.891470924168365,8.059391972159766,2.66536463029479,4.678433948809884,2.0541575586162333,-13.698393414570944,79.99968702772503,3.407228043308997,-101.46624005723064,-21.411047146147226,-27.963150458009267,103.41499385607057,-21.739366825474264,-31.620615431634057,67.39724884168783,59.09370969299923,-6.613982561080164,-106.84919370181562,70.90574597029106,-44.25470471900414,92.1699201650269,-76.24996019288298,-33.4633341753949
2024-01-30 18:22:55,4.1001372960603675,7.666476683959452,-4.723992812237725,-2.358214531262519,1.0095660478824966,-0.05274023219755186,-99.31119753137715,67.96445818296462,-32.46761673247435,-33.31897266290858,-3.5904511152102003,-35.34853872037785,-44.04889010290481,54.20261928818101,29.959321136662837,-74.36978404443038,-41.606901181085526,30.40689916684252,144.49166087461037,-58.86213225261241,48.517571589374015,-147.57493311657916,-56.82753454002335,15.10701569340226
2024-01-30 18:22:56,8.029003372043718,-3.3023085551065083,0.11279300717934149,1.878634942351006,1.0156452481366705,-1.6206613357079593,106.1304308835949,28.06771143962827,-42.5026593055996,-11.165072360640693,-88.43982767727914,-24.676452714065444,-45.12174340093833,-37.808683758111975,-41.61020829067924,178.66652661223458,46.58185453112816,-46.52274520077333,-1.5100611995628412,-22.703216198403595,26.050193759553437,-16.79342741120982,14.374654877092652,41.8215163350624
2024-01-30 18:22:57,9.634740449246745,3.399078124299601,-5.83627664472824,0.48470107825397957,2.334099100073656,0.45785130965679155,-174.92897208123205,-84.22061102854869,-48.0468292796717,77.60939458276249,79.21780462501289,27.642691709008744,120.19314813117336,10.067395595274618,48.36191965665817,-49.182627521521795,52.327937476201356,46.653241790203325,-30.72317878435723,-13.436602356283345,-44.28428470495428,75.77099343679612,-63.11529946015372,45.906993733707296
2024-01-30 18:22:58,-3.186925748689376,2.220001476432598,9.52600428298468,2.0339116676101545,4.1505476458018205,-0.29196313068993973,-19.332036617354703,78.51914659848885,12.955380517830172,-166.63183733196902,40.131731297871085,-28.492910191192188,114.81032376178484,2.0704056535888498,-0.47672486517888757,-29.92466719956144,8.56815267001393,-13.24311626297532,-12.411485127792162,17.955305688759765,-2.333177612999272,88.21072078619471,-83.96930119736147,32.23727915130375
2024-01-30 18:22:59,7.767471668288735,2.0857648291068625,9.978919673432529,-2.1014928316633696,3.5053662027877923,0.12025505714517681,-131.4312433851781,53.06364112317402,42.442231232513805,26.611387956773655,21.101194214646952,-2.1902924886502575,115.7746839416696,79.1647854270741,-29.155470500865277,-127.09556282857912,89.3967129622703,-7.192682221391699,138.41021561784328,-28.30452889787081,-16.050836549470723,-23.235370702021868,75.21771256929861,-29.249026895250786
2024-01-30 18:23:00,-2.7386425229892986,9.164721071223418,-4.745596284701312,-1.094979269547991,2.364955872361012,-3.3358777289038355,115.18319145263234,62.535203600875576,-21.370646860997088,-122.03451044450881,-34.60440896115088,-18.60216379016979,12.366774695299,72.94424595634811,-35.402005917333746,-24.572227241284907,-39.87035732533091,12.89587885684189,39.08050057682749,-22.572523710070456,-42.9866426314195,-37.183336007373185,-37.323356906621406,38.36582139959475
2024-01-30 18:23:01,-2.7058123927847744,2.557902386949319,2.7689469282145858,-1.525298497618215,4.982122796333098,-3.9946531503385785,71.48688844858225,-58.25515454924549,19.564757660890024,62.9136581882135,-64.44272382550878,-17.461888416368176,3.955362000415164,56.64866171356476,-2.641381505808681,-108.2262113280492,-23.644629834718486,-23.965776000740657,-81.17195336641164,5.201437761759379,-33.311916723701586,141.43860825721663,-78.67097047291676,-20.308860041978427
2024-01-30 18:23:02,-1.8506175009960515,4.164908468585571,-9.428405230058141,-4.04166065558676,-0.671542089563335,-1.7413541026284127,160.16392702950247,-68.17484437134698,5.378487005820055,152.7409262253426,17.568503326601387,-26.757730632242183,-119.10060822485795,14.840848438330283,40.881075307138985,-53.553122298240055,49.485486379925675,-32.327783019719334,163.54081449231882,-80.55299932672612,42.68590744184891,38.98767244062677,-89.30797886853638,-35.43629040531462
2024-01-30 18:23:03,5.844479988410502,-8.840395175633297,-9.667860424784855,-0.9869544843768168,3.903005001277913,-0.4147206409176407,134.73899496407967,70.32882121176829,2.7565969494852993,-110.75360104801682,53.163636780355574,-15.115386124183594,129.15304612917947,9.453874274682832,-15.44463687094003,-142.1594350964199,-25.558021376547316,38.576805273530425,132.4377640353817,10.18459851173219,34.00825144084989,134.43939676651473,19.531791360571646,9.040489464393396
2024-01-30 18:23:04,3.859844508178922,-9.957192410337958,-6.730763758166656,-3.723999383681764,0.48396421297586834,0.2631656493814898,38.957706309664985,39.558740357301986,-18.215730766825267,-36.422596346594815,-52.42756971981436,49.83389433323532,-158.25599370691126,20.514698359099825,-21.353933852892894,-109.28870605022878,71.42648635625986,24.102569919869453,-164.41447858071902,76.6602451013704,-37.9269797575499,-8.137135846580094,30.00780493813714,33.96231243217042
2024-01-30 18:23:05,-1.2438279497079758,-0.9834981635827909,-6.711942873806487,1.7844445809769924,0.029675776225845496,4.931690650502592,-91.43220851607455,-28.636663553414927,39.45178422140192,-46.61747098319313,-73.29416615209165,6.068517975540409,47.565893669964055,64.0491732211731,-24.2651473409629,-5.803005952943494,-32.22331700152254,-21.550613309051137,153.77303869562968,-74.49035260668708,-30.129007387603078,-157.2086937749757,50.1256731766255,-7.728421305920143
2024-01-30 18:23:06,2.013170411657148,2.7753641271872187,-4.836423969224772,2.6839649055225276,3.529858713495514,3.589330971953311,117.35865056918777,1.1250109451256662,16.838135807238203,140.8937925025259,-40.56320632262767,-3.2299835449285936,163.28686454939407,70.5529526102215,6.118466411798465,-45.147084895604564,61.468574412998805,40.56484455657629,95.65562986494558,-40.486334584981584,16.087007278507812,64.39972219077481,-13.07618681336119,-38.40896083980133
2024-01-30 18:23:07,4.708482260164683,6.658454880365692,4.560028610800863,0.27703440931029455,2.252360777067068,4.117254296320214,91.55117595445336,-3.1875829763612273,1.0194268981140837,-93.23719361157899,-86.81131316451689,49.45737851236778,56.687090432751944,83.09313433055465,-15.61650088537857,114.01909901702908,-29.8968991087305,35.39127673375488,-166.7497708049971,-78.66715613611917,5.818618276366472,120.4855437317022,56.41589960557357,-24.697534687001777
2024-01-30 18:23:08,5.732189961217804,-8.017221349177326,-9.964557528841155,-2.679756601023798,0.3182133737644479,-3.0383021451787338,59.621994907202435,-84.10922475209216,37.10218727208449,127.1001368258809,-74.83964883912176,47.60842110582385,128.69283170663658,-42.77698777180111,21.012321238539073,38.23559532808275,71.84457642146313,44.064241690493816,-59.48718130284996,-4.266555013916616,25.22336269719719,10.893875152244249,19.505431455685738,41.054574518031586
2024-01-30 18:23:09,5.930590611522495,-3.2248713486407503,-0.37965947860334026,4.826050579287113,2.3263142766076115,3.1075939377195834,30.9056647019722,45.18717245670635,3.4698341972171036,-90.7779297064825,11.723918703972657,-37.42976516980821,-136.29613031125356,-40.203644459290345,35.72407934715248,96.06299451830779,-34.81580315887149,13.107454166339615,-62.738808196004385,-66.35273606488394,-27.83152789911304,-114.98637124940312,-87.60365997642043,17.080984078445994
2024-01-30 18:23:10,1.6058010137486427,-6.705752364619759,0.04460950821578713,-4.93388058213654,1.1665915398874898,3.330939994981037,-86.85354477513688,-89.10155225794854,31.576191971928495,-112.16239063936496,54.600556974422915,-48.89017984861012,35.80185142886634,49.19855545535361,-23.232274159667675,-161.38626630998294,62.45176517262826,-38.265051606929724,-142.08819646400897,81.70086569393035,-19.092743503217925,31.430408365376934,21.401995168880973,12.883286985963991
2024-01-30 18:23:11,7.363869397087477,7.041007222587204,6.90493596917867,0.6125449546021322,3.6081965327401626,-2.3766276427855404,28.98110853313284,-49.72344653235566,29.12746166699101,-43.48632788252104,28.470945866167554,-37.837377189286215,17.996516674574508,27.969517556740996,-47.54859408133441,-100.28658195822828,40.00499143426586,7.003844531431561,-13.985006460451984,-28.34212957815135,3.8718138950821768,152.5453552160193,81.7719258010664,-8.36011143373937
2024-01-30 18:23:12,1.3133874632171665,6.572839932394807,-1.56245109937994,0.0490002512102663,4.883759033586966,-3.343441967342111,30.805231477836827,59.058635172572195,42.8395637364583,23.959350442360062,6.142041105826138,42.10330551001094,146.81259607766958,-18.13338812865169,38.89528731546538,109.30044223271403,36.18955243781767,-6.040534215355905,110.55742801045875,-22.267610812810616,2.9013060280469887,-97.4923651455791,23.90249766536307,-25.857218514174786
2024-01-30 18:23:13,-7.054766125810361,-2.935588259172606,-4.38791049657155,4.317435063301925,3.86975249270378,-4.549455424475754,-56.164605210971175,-84.81132185277679,-47.52964421373004,-100.82858444069755,-53.38855454643607,13.39552695985794,63.02707437851197,10.470049399838686,-0.6429268260254943,-119.07777326223993,22.173401078498088,-9.071232972588973,7.836288077525182,42.055550550461135,-41.91733168403279,39.70548770427706,67.48512188656173,-42.27455403638292
2024-01-30 18:23:14,-0.002292088659318736,-3.7917467070354665,5.065010678126541,-3.4876664401095816,3.8145167965802145,2.1371018543027445,-66.64131083365419,32.876549777007824,29.03716048213316,-47.620949697688275,8.543163580318506,30.2512621924717,-116.34330422438208,22.937480677819295,-38.55506428839459,124.50159411606876,62.962008077430994,46.30431211205406,-123.858229836972,36.41219837872154,-31.93924216120433,-28.91223027313191,-54.64701715873836,20.116464322940615
2024-01-30 18:23:15,-8.02855205489557,3.1294776816328387,8.911689345688362,0.24287804438716698,1.752687965130498,3.675881534384791,-53.929601825919804,53.48570514524394,25.72354593939957,-62.29809658752043,-76.77117407306704,-17.032567259859988,168.49981326017036,-41.02515867068922,-37.58030741101106,-84.96904092263301,1.4409532857240066,31.77164060259483,47.638504698801796,-8.31081101517502,-42.8139592001837,177.8658927013388,58.550459502273924,23.115545559551123
2024-01-30 18:23:16,-8.362132364510854,-5.23918645073596,-6.109275680852056,-4.676227914080905,4.343002921507331,-0.8207937577249735,-83.10554574385674,16.438892757877454,31.10801511192875,176.99659187649962,34.02967856802779,-22.46794822123268,-69.39510792783261,54.60999292385662,-37.162432249088305,64.37704273701772,66.08461556292872,5.263451162960742,18.03033066924297,81.8647508401472,13.845886608229726,-161.0033740836486,-69.39581679042372,20.638527627478922
2024-01-30 18:23:17,3.1156977235208583,8.534440525499889,8.945630500933046,-3.5478722119874573,1.7731426911484869,-0.5947811040924584,13.298537663022358,-81.52909342573565,-31.190547045184324,106.62614649342885,65.81893489073536,-45.80612886131994,-94.20587818055152,59.58034310642151,-2.244876718796341,-31.877774816528984,5.162223791815748,26.91980689855552,-24.571111013273907,-75.3122148320533,24.59188564863497,159.7691374376701,81.50307467315812,31.470849851954057
2024-01-30 18:23:18,1.9111079361137477,7.853098153230803,8.321257379626385,0.7835781932194488,1.710394116657441,0.32103841886803597,-144.03376842557756,43.13248242041709,6.18397020530562,4.600707640076251,-82.67697019376331,48.47581255133598,-123.44445936511862,-12.082928136578431,-23.791267182089225,-27.697972813337714,-79.13133475288905,-40.05633156074397,133.15440336756546,40.29537127818355,7.87115618184432,141.49841668407453,-68.59263176761979,-32.08169612790416
2024-01-30 18:23:19,-7.166128269134826,-4.075535096563245,-0.043650877308095914,-2.529463398042302,2.514355356970098,2.206833165581612,-165.31776046029714,-34.615362560934585,12.416724978786945,40.203152509098146,-86.3892905198941,-4.697596063477704,-131.55894945291809,-62.30775306001294,-14.094993956327343,-166.74646999818123,26.123427900326405,-9.079192172513743,-128.68905391765972,16.89508960460485,-46.006904099912546,125.10841364000828,-68.93236600409348,27.383451658623542
2024-01-30 18:23:20,-5.211349903685127,4.805214843721291,-1.1185477909929826,-0.7005078382427987,-2.653457710742627,0.4374216704359988,169.53729833670292,4.9259867867149865,-18.111416774774536,63.91100856824235,57.33987517804553,23.421694591524158,-19.64761908182726,5.047896288832121,-47.43905385990963,-39.75308460672889,-82.67195082483641,-46.87759456531406,96.81413478645425,36.12945896550207,42.40947388628001,-103.01596006068492,-24.041123100974758,14.79487414801605
2024-01-30 18:23:21,-2.2630334809037826,-6.678232225914891,3.1250816054725217,-1.263759680960307,2.8684262661060087,2.909929600439698,-33.084038360415406,19.49231234854527,3.626751230861359,-169.3372843837161,-45.42119601107793,-4.627096592464206,135.6811827400876,44.43317050422928,-37.63900546582579,46.221934836412686,-58.122076117065646,25.65954546425347,139.65564255838154,57.383926992971226,15.644271432293692,-91.73751086342551,-48.185147278663166,29.4307217311912
2024-01-30 18:23:22,-0.40398141181887226,-3.521711347692089,2.387823543489585,-1.940446214994811,3.8644392982310514,3.5997401011175683,-18.14294046835613,53.4723726265145,2.0067490880157948,57.13831972999017,-11.805694791555027,-42.8524437554423,-1.7707271556090518,-18.30132588298646,6.3402303824399056,49.151504403099665,-1.144790611349606,-44.3704865070526,84.64494923030992,69.383077906551,13.406311067206353,-20.09259739880241,-4.963484512900095,-16.119570328172458
2024-01-30 18:23:23,2.6631636058453,-8.924098341588646,-1.7292555643370697,-4.661871173064302,1.5496494425570457,-4.251262320329521,75.76238741895585,-19.31715159048646,13.653585764748286,-145.29725485386348,-39.946824799333974,6.184098334815772,-77.01264984350398,70.94278616138843,-3.0801487093404702,-12.55327367912713,11.431536549030554,30.3360208048083,-101.25157937094048,-22.986407430273687,-46.367877118911004,-148.51980348049022,72.92814685296676,-46.010860976300904
2024-01-30 18:23:24,-9.656258143471865,7.351828303729189,-3.482009132254465,-4.954093958529451,1.1779643524594574,1.7439969029028033,-65.07804066534777,-43.429879248090614,-8.070495288919432,-165.69715641600246,67.00193030459326,7.443149184531315,24.875955721385992,-75.6275089052254,24.054414778383205,-126.23160385365014,68.04714184749398,-28.38083735450747,-155.3335896773068,-40.66747681720407,20.478451772757793,126.36442076209664,78.09382262087772,16.34097942650665
2024-01-30 18:23:25,6.282734916902651,8.766473516092013,8.953285805463278,-0.5020897917385572,-1.9216751506193375,1.2591498177054374,-23.877822272058438,33.47556591562616,7.912041255506175,-0.7692137789142635,-57.99324835766686,-40.64312876891676,-30.527682772295577,-15.648600136965456,41.26402662009539,101.39566983097257,5.574382169422947,-36.000283047793424,88.04009332338075,64.46821524551979,-13.68514298505388,-146.7723198460883,-49.0119182069373,22.387586955987388
2024-01-30 18:23:26,5.7788481194338015,-3.3343519473751932,6.5581608500469315,-2.226435891440283,-0.5839936046272145,3.5064924526968504,166.05034974219905,-12.414142114737814,-16.402859365581243,-100.65526396204432,-30.856066426513017,23.44718014338345,43.88008308967784,-68.42569604953253,24.753046549208037,-123.64402370099855,-6.1887607599688295,-48.64893558255928,147.08782965091052,-65.706960230184,1.8394827042626503,-14.508011864854893,-56.40754805983266,-35.4485711776248
2024-01-30 18:23:27,-4.433371469632556,-6.423029394798901,2.3285464892839087,2.8529179352340854,-3.320812087599135,0.8932269717789705,-95.86990670819229,-82.43778606641499,34.20120102647152,128.66995538963812,70.51215078733443,14.361005356779955,-147.1058941355779,77.11542161787293,29.700540601682448,175.16211580180385,-7.734655873478772,39.57138568926082,77.06851516568781,73.07701106160792,-35.80707711632408,-104.83281223734723,83.51506568081422,-44.3287114297287
2024-01-30 18:23:28,-3.9934233499304366,-0.647086189157486,2.967528133343178,1.50030447894118,-3.396209894935428,3.9254880229325835,-129.9732361654468,67.27067413538043,-25.676123248181703,-57.64035757468541,47.91762346898872,-26.017338421142522,-110.21869806328526,-58.009977518989466,-46.39200595468386,171.04070708742654,-29.024368325498536,-7.294539606068383,92.73101329857542,0.9797807714456894,11.144268642055955,6.451223850199625,62.373687502910514,-20.668061029523965
2024-01-30 18:23:29,0.6495203749413996,-7.270379447555979,3.583510767260666,-4.725178431720165,1.2514204709967816,0.17156166019140429,132.91732157405983,-1.5869982998624153,37.51965828775437,-119.43324738406965,10.167517118524103,-46.80685086696046,177.09246463882408,-44.44857807913386,45.35130393697901,4.964268095418959,39.07757126823657,35.93207497964248,168.80105255338464,7.663900712515513,-30.800451613966963,-74.838947304144,41.42152777294811,0.17721967929514904
2024-01-30 18:23:30,1.682493198389432,-6.157796882030975,-4.687825994647568,-3.0526081051146683,-2.210121231145823,-4.257387267366214,-154.04684882165932,-42.183461595299455,-46.73871434620283,-115.82178607623088,11.457488912306019,-21.183398402044983,-1.6426176926633502,-50.11235252528356,34.17075259474073,-40.46645692668321,-39.38748970304753,1.9857813329540477,-12.247383734699838,-30.154682366778808,-43.600056594121654,-44.11342173047038,9.383386136724909,31.91008724697295
2024-01-30 18:23:31,1.1316705942993526,-1.7014113268433348,-6.445474683844282,-4.720009907699453,2.3116961405165117,-4.999619128177716,-10.332103997058397,-63.606747542247135,28.571633520000404,-145.4986371379161,-24.11994170108727,44.78496830913008,0.1559607533030487,-7.0473148560007814,23.744998658365517,-104.66792078215309,-76.38680167919952,19.304653564217972,78.80984645060494,73.34170269660197,-1.2501048662916219,-9.752092114168477,51.01938240756229,20.714118780352464
2024-01-30 18:23:32,3.261027463302284,7.317008711199723,-8.748542315282414,-2.361990401827935,2.1367420929225407,4.440490619053914,2.4310211985446983,-15.03747641574374,-41.432160706339175,51.691745530099894,-17.826078049487506,42.50440460630716,-135.00377384233056,42.57634749479956,23.6807820776946,-44.795654135092775,-85.55608365057968,-9.122350702489292,46.71077333893774,87.7542543620109,-2.0603639291753097,-149.0494001028515,-60.93710700718033,1.1886603678830525
2024-01-30 18:23:33,2.597938753034409,-0.7069670223827771,-8.293216724574108,-3.1216042405611075,-0.45081003435826794,-2.2106170403941694,-72.29515821542739,-68.89624442945708,-19.612411639064643,-96.13378653209759,-82.70117256991762,19.01977485443686,123.60262291472895,-81.17711382777941,-40.29486043509007,142.0753407714576,-35.14854104027233,15.989009117736401,-22.56283032325004,-64.760706659227,43.24905907422264,-128.92064131730143,-15.49426521273746,-46.12915841316067
2024-01-30 18:23:34,-6.710545523853549,-8.22675128253406,-7.435686754468409,-0.042638283649053754,2.251717776375914,-1.773439501025197,-103.66068487422893,79.83808426463128,-38.24761908189439,-121.36993793421716,-72.62352699247731,6.580155727138305,138.27637385547132,-46.400833725311685,-42.79151429948782,-17.556438916986025,57.27707463275431,-27.68791529420239,-130.6244262798937,-40.36650585156959,25.473878176014964,33.452685105730836,81.54610452788106,-4.146759046063131
2024-01-30 18:23:35,-5.175711072198894,-2.446895342895397,-9.8018110443759,3.899435452768069,-1.5962648114082967,-1.0725693514073553,82.46016027292853,28.957119896646304,-33.961134065585625,-43.7936450384326,-37.13686734582129,-4.6493289369802895,-0.8006016659593342,-29.611711857748887,-23.83765985676243,-165.75013915308318,-89.31306759895578,-36.93067172857857,136.68517710500572,-40.34447457245869,-14.51694362003203,17.77965195950722,-19.863779456761947,37.713519519082396
2024-01-30 18:23:36,-5.22531011515926,-4.747265820440472,2.437574149883746,4.1788785277821745,-2.419044494930398,-0.559441964912808,-103.73475421695757,-74.73312495174308,5.174578349470693,66.47521013409803,-37.899636415782,6.532061020025026,-55.929540674006816,-15.875032221070768,10.398133316774818,45.6113918018564,29.707569939979876,18.948695475375672,120.47178543796332,81.24212054838634,-25.27430685853972,-141.3733241007296,26.859468698249216,-20.992377551288687
